PlateID,WT_LOCATION,KO_LOCATION,PEAK_SIZE,Tollerance Range,Exp,crRNA,WT_peak,WT_peak_abd,WT_peak_inKOcells,WT_peak_abd_inKOcells
plate2,B2,B2,319,20,RG387.5,Ctr,316.91,0.466,316.91,0.495
plate2,C2,C2,256,20,RG387.5,Ctr,252.8,0.845,252.8,0.845
plate2,D2,D2,392,20,RG387.5,Ctr,1,1.0,1.0,0.5
plate2,E2,E2,297,20,RG387.5,Ctr,294.01,0.921,294.01,0.921
plate2,F2,F2,343,20,RG387.5,Ctr,339.13,0.867,339.13,0.867
plate2,G2,G2,694,20,RG387.5,Ctr,695.35,1.0,695.35,1.0
plate2,B2,B3,319,20,RG387.5,gR.23,316.91,0.466,316.95,0.298
plate2,B2,C3,319,20,RG387.5,gR.23,316.91,0.466,316.95,0.305
plate2,B2,D3,319,20,RG387.5,gR.23,316.91,0.466,317.0,0.31
plate2,B2,E3,319,20,RG387.5,gR.23,316.91,0.466,316.95,0.308
plate2,B2,F3,319,20,RG387.5,gR.23,316.91,0.466,316.95,0.3
plate2,B2,G3,319,20,RG387.5,gR.23,316.91,0.466,316.86,0.29
plate2,C2,B4,256,20,RG387.5,gR.25,252.8,0.845,253.13,0.472
plate2,C2,C4,256,20,RG387.5,gR.25,252.8,0.845,253.09,0.553
plate2,C2,D4,256,20,RG387.5,gR.25,252.8,0.845,252.82,0.245
plate2,C2,E4,256,20,RG387.5,gR.25,252.8,0.845,253.08,0.363
plate2,C2,F4,256,20,RG387.5,gR.25,252.8,0.845,253.06,0.417
plate2,C2,G4,256,20,RG387.5,gR.25,252.8,0.845,253.06,0.654
plate2,D2,B5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,D2,C5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,D2,D5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,D2,E5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,D2,F5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,D2,G5,392,20,RG387.5,gR.32,1,1.0,1.0,0.5
plate2,E2,B6,297,20,RG387.5,gR.54,294.01,0.921,294.07,0.2
plate2,E2,C6,297,20,RG387.5,gR.54,294.01,0.921,294.14,0.26
plate2,E2,D6,297,20,RG387.5,gR.54,294.01,0.921,294.1,0.235
plate2,E2,E6,297,20,RG387.5,gR.54,294.01,0.921,294.11,0.377
plate2,E2,F6,297,20,RG387.5,gR.54,294.01,0.921,294.13,0.243
plate2,E2,G6,297,20,RG387.5,gR.54,294.01,0.921,294.05,0.509
plate2,F2,B7,343,20,RG387.5,gR.19,339.13,0.867,339.22,0.231
plate2,F2,C7,343,20,RG387.5,gR.19,339.13,0.867,339.12,0.378
plate2,F2,D7,343,20,RG387.5,gR.19,339.13,0.867,339.21,0.255
plate2,F2,E7,343,20,RG387.5,gR.19,339.13,0.867,339.21,0.5
plate2,F2,F7,343,20,RG387.5,gR.19,339.13,0.867,339.21,0.432
plate2,F2,G7,343,20,RG387.5,gR.19,339.13,0.867,1,1.0
plate2,G2,B8,694,20,RG387.5,crR.13,695.35,1.0,693.68,1.0
plate2,G2,C8,694,20,RG387.5,crR.13,695.35,1.0,694.52,0.973
plate2,G2,D8,694,20,RG387.5,crR.13,695.35,1.0,694.48,0.985
plate2,G2,E8,694,20,RG387.5,crR.13,695.35,1.0,694.38,0.987
plate2,G2,F8,694,20,RG387.5,crR.13,695.35,1.0,694.29,0.955
plate2,G2,G8,694,20,RG387.5,crR.13,695.35,1.0,1,1.0
